# Name Epoch Band Mag eMag period DM E(B-V) KMEAN  W1MEAN
lc_3.0_7.00_0.02 55783.40233600649663 r 18.0448 0.0150 3.0000  7.0000 0.0230  2.8548  2.8480
lc_3.0_12.5_1.24 55395.56516158580052 g 14.0891 0.0151 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 55015.34793569100293 g 14.3217 0.0150 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 56149.30201500289695 g 14.3021 0.0151 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 56149.29112705119769 g 14.2903 0.0151 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 56482.58652904180053 g 14.3052 0.0151 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 56482.57503156160237 g 14.3220 0.0150 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 55002.61762763030129 g 14.1263 0.0151 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 55417.31689128839935 g 14.3253 0.0150 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 55417.30544311519770 g 14.3273 0.0150 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 55767.37129811519844 g 13.9609 0.0152 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_12.5_1.24 55767.38257227690337 g 14.0073 0.0152 3.0000 12.5000 1.2430  8.5000  8.4212
lc_3.0_13.0_1.29 55395.56516158580052 g 14.7478 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55015.34793569100293 g 14.9870 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 56149.30201500289695 g 14.9330 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 56149.29112705119769 g 14.9628 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 56482.58652904180053 g 14.9842 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 56482.57503156160237 g 14.9856 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55002.61762763030129 g 14.7719 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55766.35601778970158 g 14.0120 0.0152 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55766.34473566109955 g 14.0081 0.0152 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55417.31689128839935 g 14.9519 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55417.30544311519770 g 14.9515 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55767.37129811519844 g 14.6487 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55767.38257227690337 g 14.6539 0.0149 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55763.34899880839657 g 14.0077 0.0152 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.0_1.29 55763.33769111239963 g 14.0372 0.0152 3.0000 13.0000 1.2930  9.0060  8.9242
lc_3.0_13.5_1.29 55395.56516158580052 g 15.2412 0.0148 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55015.34793569100293 g 15.4759 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56149.30201500289695 g 15.4738 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56149.29112705119769 g 15.4645 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56482.58652904180053 g 15.4903 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56482.57503156160237 g 15.4815 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55002.61762763030129 g 15.2613 0.0148 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55766.35601778970158 g 14.5037 0.0150 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55766.34473566109955 g 14.5134 0.0150 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55417.31689128839935 g 15.4687 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55417.30544311519770 g 15.4689 0.0149 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55767.37129811519844 g 15.1649 0.0148 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55767.38257227690337 g 15.1486 0.0148 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55763.34899880839657 g 14.5232 0.0150 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55763.33769111239963 g 14.5223 0.0150 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56482.54402803449921 r 13.8518 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56482.54500052469666 r 13.8371 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55783.40233600649663 r 13.8383 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55783.41291830770206 r 13.8487 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55416.44280305870052 r 13.5803 0.0012 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55416.43188027210272 r 13.5766 0.0012 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55767.35943250449782 r 13.5190 0.0011 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56488.56370839019655 r 13.8321 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56488.55371773010120 r 13.8108 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55378.56546624760085 r 13.8477 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55378.57881091209856 r 13.8721 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 55378.56670094100264 r 13.8507 0.0013 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56151.27973146099976 r 13.5039 0.0011 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_13.5_1.29 56151.29006895860221 r 13.5252 0.0011 3.0000 13.5000 1.2960  9.5063  9.4244
lc_3.0_14.0_1.68 55395.56516158580052 g 16.9669 0.0171 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55015.34793569100293 g 17.2087 0.0180 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56149.30201500289695 g 17.1845 0.0179 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56149.29112705119769 g 17.1950 0.0179 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56482.58652904180053 g 17.2206 0.0180 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56482.57503156160237 g 17.2226 0.0180 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55002.61762763030129 g 17.0192 0.0173 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55766.35601778970158 g 16.2803 0.0156 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55766.34473566109955 g 16.2582 0.0156 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55417.31689128839935 g 17.2195 0.0180 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55417.30544311519770 g 17.2112 0.0180 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55767.37129811519844 g 16.8586 0.0168 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55767.38257227690337 g 16.8579 0.0168 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55763.34899880839657 g 16.2571 0.0156 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55763.33769111239963 g 16.2346 0.0155 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56482.54402803449921 r 15.2647 0.0026 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56482.54500052469666 r 15.2038 0.0025 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55783.40233600649663 r 15.1991 0.0025 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55783.41291830770206 r 15.1959 0.0025 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55416.44280305870052 r 14.9874 0.0022 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55416.43188027210272 r 14.9525 0.0022 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55767.35943250449782 r 14.9187 0.0022 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56488.56370839019655 r 15.1998 0.0025 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56488.55371773010120 r 15.2580 0.0026 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55760.33779330830293 r 14.5243 0.0018 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55760.32699828500336 r 14.5251 0.0018 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55378.56546624760085 r 15.2424 0.0026 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55378.57881091209856 r 15.2881 0.0026 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55378.56670094100264 r 15.1930 0.0025 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56151.27973146099976 r 14.8461 0.0021 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 56151.29006895860221 r 14.8973 0.0021 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55013.54013043690065 r 14.5904 0.0018 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55013.52883853870298 r 14.5770 0.0018 3.0000 14.0000 1.6840 10.0525  9.9477
lc_3.0_14.0_1.68 55407.48135041580099 i 13.8609 0.0151 3.0000 14.0000 1.6840 10.0525  9.9477
