# Name Epoch Band Mag eMag period DM E(B-V) KMEAN  W1MEAN
lc_3.0_7.00_0.04 56488.56553203600197 r 15.3939 0.0028 3.0000  7.0000 0.0410  2.8570  2.8491
lc_3.0_7.50_0.06 55767.36067901129718 r 15.1440 0.0024 3.0000  7.5000 0.0630  3.3596  3.3504
lc_3.0_12.0_1.35 56482.57706990739825 g 14.0051 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 56482.58857218830235 g 13.9882 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 56488.54390880370192 g 13.9670 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 56488.53208057310258 g 13.9598 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 56149.30010200419929 g 13.8690 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 55015.34529075260070 g 13.8747 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 55388.54211864709941 g 14.0936 0.0151 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 55388.52996246080147 g 14.1253 0.0151 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 55774.33450299639662 g 13.8741 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.0_1.35 55774.34561018829845 g 13.9213 0.0152 3.0000 12.0000 1.3540  8.0132  7.9279
lc_3.0_12.5_1.36 56482.57706990739825 g 14.5499 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 56482.58857218830235 g 14.5541 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 56488.54390880370192 g 14.5076 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 56488.53208057310258 g 14.5189 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 56149.30010200419929 g 14.4322 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55002.61459021540213 g 14.0102 0.0152 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55015.34529075260070 g 14.4123 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55388.54211864709941 g 14.6590 0.0149 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55388.52996246080147 g 14.6397 0.0149 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55774.33450299639662 g 14.4211 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55774.34561018829845 g 14.4308 0.0150 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55767.37262848389946 g 13.8260 0.0152 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_12.5_1.36 55767.38392856340215 g 13.8069 0.0152 3.0000 12.5000 1.3670  8.5148  8.4286
lc_3.0_13.0_1.40 56482.57706990739825 g 15.1539 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 56482.58857218830235 g 15.1472 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 56488.54390880370192 g 15.1371 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 56488.53208057310258 g 15.1482 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 56149.30010200419929 g 15.0244 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55002.61459021540213 g 14.5991 0.0149 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55015.34529075260070 g 15.0492 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55388.54211864709941 g 15.2773 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55388.52996246080147 g 15.2681 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55774.33450299639662 g 15.0470 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55774.34561018829845 g 15.0376 0.0148 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55767.37262848389946 g 14.4474 0.0150 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55767.38392856340215 g 14.4440 0.0150 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 56501.48581377920345 r 13.5828 0.0012 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 56501.49671947210300 r 13.5999 0.0012 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55013.52647851609800 r 13.5357 0.0011 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.0_1.40 55013.53763975160109 r 13.5615 0.0012 3.0000 13.0000 1.4040  9.0192  8.9309
lc_3.0_13.5_1.41 56482.57706990739825 g 15.6994 0.0150 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56482.58857218830235 g 15.6938 0.0150 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56488.54390880370192 g 15.6606 0.0150 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56488.53208057310258 g 15.6729 0.0150 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56149.30010200419929 g 15.5587 0.0149 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55002.61459021540213 g 15.1363 0.0148 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55015.34529075260070 g 15.6017 0.0149 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55388.54211864709941 g 15.8148 0.0151 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55388.52996246080147 g 15.8398 0.0151 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55774.33450299639662 g 15.6043 0.0149 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55774.34561018829845 g 15.5965 0.0149 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55767.37262848389946 g 14.9590 0.0149 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 55767.38392856340215 g 14.9727 0.0149 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56488.55554347339785 r 13.9441 0.0014 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56501.48581377920345 r 14.0687 0.0014 3.0000 13.5000 1.4160  9.5206  9.4316
lc_3.0_13.5_1.41 56501.49671947210300 r 14.1023 0.0015 3.0000 13.5000 1.4160  9.5206  9.4316
